sale_from,sale_to
id-1047,id-1057
id-1047,id-1099
id-1047,id-1129
id-1047,id-1135
id-1047,id-1183
id-1047,id-1230
id-1047,id-1231
id-1047,id-1251
id-1047,id-1307
id-1047,id-1347
id-1047,id-1362
id-1047,id-1371
id-1047,id-1372
id-1047,id-1374
id-1047,id-1399
id-1047,id-1423
id-1047,id-1442
id-1442,id-1057
id-1442,id-1099
id-1442,id-1129
id-1442,id-1135
id-1442,id-1183
id-1423,id-1230
id-1423,id-1231
id-1423,id-1251
id-1423,id-1307
id-1423,id-1347
id-1399,id-1251
id-1399,id-1307
id-1399,id-1347
id-1399,id-1362
id-1399,id-1371
id-1399,id-1372
id-1399,id-1374
id-1399,id-1423
id-1047,id-1112
id-1047,id-1133
id-1047,id-1134
id-1112,id-1110
id-1112,id-1111
id-1112,id-1113
id-1113,id-1177
id-1113,id-1217
id-1113,id-1111
id-1111,id-1156
id-1113,id-1246
id-1177,id-1268
id-1217,id-1361
id-1362,id-1087
id-1087,id-1361
id-1087,id-1156
id-1156,id-1246
id-1246,id-1268
id-1246,id-1361
id-1361,id-1087
id-1268,id-1361
id-1057,id-1007
id-1099,id-1012
id-1129,id-1026
id-1135,id-1027
id-1183,id-1042
id-1230,id-1053
id-1047,id-1061
id-1442,id-1063
id-1061,id-1082
id-1063,id-1095
id-1026,id-1097
id-1027,id-1101
id-1042,id-1104
id-1063,id-1106
id-1082,id-1121
id-1095,id-1147
id-1097,id-1158
id-1101,id-1166
id-1104,id-1168
id-1112,id-1171
id-1113,id-1201
id-1158,id-1206
id-1158,id-1209
id-1158,id-1212
id-1158,id-1213
id-1201,id-1214
id-1206,id-1226
id-1209,id-1227
id-1212,id-1239
id-1213,id-1289
id-1209,id-1302
id-1212,id-1321
id-1213,id-1325
id-1239,id-1326
id-1289,id-1343
id-1302,id-1346
id-1321,id-1349
id-1325,id-1360
id-1326,id-1368
id-1346,id-1370
id-1349,id-1373
id-1360,id-1396
id-1113,id-1405
id-1177,id-1421
id-1217,id-1325
id-1097,id-1005
id-1101,id-1010
id-1104,id-1018
id-1112,id-1020
id-1113,id-1023
id-1158,id-1055
id-1158,id-1059
id-1158,id-1068
id-1005,id-1075
id-1010,id-1089
id-1018,id-1090
id-1020,id-1091
id-1023,id-1157
id-1075,id-1208
id-1089,id-1224
id-1090,id-1298
id-1047,id-1313
id-1442,id-1329
id-1298,id-1334
id-1313,id-1367
id-1157,id-1415
id-1298,id-1313
id-1047,id-1003
id-1047,id-1009
id-1047,id-1011
id-1047,id-1017
id-1047,id-1022
id-1009,id-1024
id-1011,id-1025
id-1017,id-1030
id-1372,id-1031
id-1374,id-1037
id-1399,id-1038
id-1423,id-1040
id-1442,id-1045
id-1057,id-1051
id-1099,id-1056
id-1045,id-1067
id-1051,id-1070
id-1056,id-1086
id-1067,id-1094
id-1070,id-1100
id-1086,id-1105
id-1037,id-1114
id-1038,id-1138
id-1040,id-1141
id-1045,id-1144
id-1051,id-1145
id-1056,id-1155
id-1067,id-1163
id-1070,id-1164
id-1086,id-1165
id-1094,id-1173
id-1100,id-1176
id-1105,id-1199
id-1067,id-1200
id-1070,id-1250
id-1086,id-1259
id-1165,id-1260
id-1173,id-1261
id-1176,id-1262
id-1199,id-1263
id-1200,id-1273
id-1250,id-1283
id-1199,id-1295
id-1200,id-1297
id-1250,id-1300
id-1199,id-1304
id-1200,id-1308
id-1250,id-1315
id-1295,id-1330
id-1297,id-1331
id-1300,id-1351
id-1304,id-1356
id-1295,id-1358
id-1297,id-1366
id-1300,id-1378
id-1304,id-1382
id-1399,id-1385
id-1047,id-1386
id-1047,id-1394
id-1047,id-1395
id-1112,id-1398
id-1112,id-1400
id-1385,id-1406
id-1386,id-1408
id-1395,id-1410
id-1398,id-1411
id-1394,id-1416
id-1395,id-1424
id-1398,id-1432
id-1400,id-1437
id-1406,id-1439
id-1408,id-1416
id-1410,id-1424
id-1411,id-1432
id-1055,id-1437
id-1059,id-1439
id-1081,id-1006
id-1081,id-1041
id-1081,id-1043
id-1081,id-1098
id-1081,id-1052
id-1081,id-1245
id-1081,id-1058
id-1081,id-1060
id-1081,id-1064
id-1081,id-1066
id-1081,id-1071
id-1081,id-1072
id-1006,id-1073
id-1006,id-1079
id-1006,id-1390
id-1006,id-1084
id-1006,id-1436
id-1006,id-1103
id-1073,id-1107
id-1079,id-1108
id-1390,id-1122
id-1073,id-1123
id-1079,id-1126
id-1390,id-1127
id-1043,id-1149
id-1098,id-1150
id-1052,id-1161
id-1245,id-1167
id-1043,id-1169
id-1098,id-1175
id-1052,id-1185
id-1245,id-1189
id-1043,id-1190
id-1098,id-1193
id-1052,id-1203
id-1245,id-1215
id-1390,id-1216
id-1084,id-1092
id-1436,id-1220
id-1103,id-1221
id-1107,id-1222
id-1108,id-1232
id-1122,id-1233
id-1123,id-1234
id-1390,id-1235
id-1084,id-1236
id-1436,id-1237
id-1103,id-1241
id-1107,id-1132
id-1108,id-1243
id-1122,id-1305
id-1123,id-1306
id-1222,id-1311
id-1232,id-1318
id-1233,id-1322
id-1234,id-1301
id-1235,id-1328
id-1236,id-1332
id-1237,id-1333
id-1241,id-1327
id-1132,id-1348
id-1243,id-1350
id-1305,id-1354
id-1306,id-1357
id-1332,id-1359
id-1333,id-1341
id-1327,id-1369
id-1348,id-1381
id-1350,id-1392
id-1354,id-1397
id-1357,id-1403
id-1332,id-1404
id-1333,id-1413
id-1327,id-1417
id-1348,id-1422
id-1350,id-1425
id-1354,id-1426
id-1357,id-1427
id-1081,id-1435
id-1221,id-1441
id-1221,id-1435
id-1060,id-1015
id-1064,id-1019
id-1066,id-1029
id-1060,id-1032
id-1064,id-1033
id-1066,id-1035
id-1060,id-1036
id-1064,id-1039
id-1066,id-1050
id-1060,id-1054
id-1064,id-1062
id-1066,id-1065
id-1060,id-1077
id-1064,id-1078
id-1066,id-1083
id-1060,id-1088
id-1064,id-1115
id-1065,id-1116
id-1077,id-1117
id-1078,id-1118
id-1083,id-1119
id-1088,id-1120
id-1115,id-1130
id-1065,id-1136
id-1077,id-1139
id-1078,id-1142
id-1083,id-1146
id-1088,id-1152
id-1115,id-1153
id-1065,id-1154
id-1077,id-1159
id-1078,id-1160
id-1083,id-1172
id-1088,id-1174
id-1115,id-1184
id-1146,id-1186
id-1152,id-1188
id-1153,id-1192
id-1154,id-1194
id-1159,id-1196
id-1160,id-1197
id-1172,id-1198
id-1146,id-1202
id-1152,id-1207
id-1153,id-1210
id-1154,id-1218
id-1159,id-1223
id-1160,id-1225
id-1172,id-1228
id-1174,id-1242
id-1184,id-1258
id-1186,id-1280
id-1188,id-1291
id-1192,id-1293
id-1194,id-1294
id-1196,id-1299
id-1197,id-1310
id-1198,id-1314
id-1202,id-1317
id-1207,id-1319
id-1210,id-1320
id-1218,id-1323
id-1223,id-1324
id-1225,id-1335
id-1228,id-1336
id-1174,id-1337
id-1184,id-1338
id-1186,id-1339
id-1188,id-1340
id-1192,id-1344
id-1194,id-1345
id-1196,id-1355
id-1197,id-1364
id-1198,id-1365
id-1202,id-1375
id-1207,id-1376
id-1210,id-1377
id-1218,id-1379
id-1223,id-1380
id-1225,id-1383
id-1228,id-1384
id-1081,id-1387
id-1081,id-1388
id-1081,id-1391
id-1006,id-1029
id-1006,id-1032
id-1006,id-1033
id-1073,id-1035
id-1079,id-1036
id-1390,id-1039
id-1073,id-1050
id-1079,id-1054
id-1387,id-1402
id-1388,id-1407
id-1391,id-1409
id-1029,id-1414
id-1032,id-1418
id-1033,id-1419
id-1035,id-1428
id-1036,id-1429
id-1039,id-1434
id-1050,id-1438
id-1054,id-1440
id-1387,id-1443
id-1388,id-1444
id-1391,id-1445
id-1029,id-1446
id-1032,id-1447
id-1033,id-1448
id-1035,id-1443
id-1036,id-1444
id-1039,id-1445
id-1050,id-1446
id-1054,id-1447
id-1407,id-1434
id-1409,id-1438
id-1414,id-1440
id-1418,id-1443
id-1419,id-1444
id-1428,id-1445
id-1444,id-1080
id-1445,id-1148
id-1444,id-1191
id-1445,id-1240
id-1148,id-1248
id-1191,id-1270
id-1248,id-1303
id-1270,id-1401
id-1047,id-1008
id-1047,id-1021
id-1047,id-1046
id-1442,id-1048
id-1442,id-1069
id-1008,id-1076
id-1021,id-1093
id-1046,id-1096
id-1048,id-1128
id-1069,id-1140
id-1076,id-1248
id-1093,id-1270
id-1096,id-1303
id-1128,id-1401
id-1140,id-1248
