sales_enquiry_id,Product,Seller,Authority,Comp_size,Competitors,Purch_dept,Partnership,Budgt_alloc,Forml_tend,RFI,RFP,Growth,Posit_statm,Source,Client,Scope,Strat_deal,Cross_sale,Up_sale,Deal_type,Needs_def,Att_t_client,Status
id-1149,Product B,Seller 9,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1150,Product B,Seller 9,Mid,Mid,Yes,Yes,No,Yes,Yes,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1151,Product K,Seller 9,Mid,Big,Yes,Yes,No,Unknown,Yes,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,Yes,No,Solution,Yes,Normal,Lost
id-1152,Product D,Seller 2,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Unimportant,No,Yes,Solution,Yes,Normal,Lost
id-1153,Product D,Seller 2,High,Small,Yes,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1154,Product D,Seller 2,Mid,Big,Yes,Yes,No,No,No,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1155,Product D,Seller 2,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1156,Product A,Seller 9,Mid,Mid,No,Yes,No,Yes,No,No,Yes,Growth,Yes,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Won
id-1157,Product C,Seller 14,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1158,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1159,Product D,Seller 2,Mid,Mid,Unknown,No,No,Unknown,Yes,No,No,Unknown,Neutral,Media,New,Low,Average important,No,No,Solution,No,Normal,Lost
id-1160,Product D,Seller 2,Mid,Big,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Lost
id-1161,Product B,Seller 9,High,Big,Yes,No,No,No,No,No,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1162,Product N,Seller 9,Mid,Small,Yes,No,No,No,No,No,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1163,Product D,Seller 2,Mid,Mid,Yes,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Solution,Yes,Normal,Won
id-1164,Product D,Seller 1,Mid,Big,No,Yes,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1165,Product F,Seller 1,Mid,Big,No,Yes,Yes,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,Yes,No,Project,Yes,Normal,Won
id-1166,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1167,Product B,Seller 9,High,Small,Yes,No,No,No,No,No,Yes,Stable,Neutral,Media,New,Clear,Unimportant,No,No,Project,Yes,Normal,Lost
id-1168,Product B,Seller 1,Mid,Big,No,Yes,Yes,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1169,Product B,Seller 1,Mid,Mid,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,Yes,Project,Yes,Normal,Lost
id-1170,Product G,Seller 1,Mid,Big,Yes,Yes,No,Yes,Yes,Yes,Yes,Stable,Neutral,Referral,New,Clear,Very important,No,No,Project,Yes,Strategic account,Lost
id-1171,Product B,Seller 1,Mid,Mid,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,Yes,No,Project,Yes,Normal,Won
id-1172,Product D,Seller 2,High,Mid,Yes,Unknown,No,Yes,No,Yes,Yes,Growth,Neutral,Direct mail,New,Clear,Unimportant,No,No,Solution,Yes,First deal,Lost
id-1173,Product D,Seller 10,Mid,Big,Yes,Yes,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1174,Product C,Seller 9,Mid,Small,Yes,No,No,No,No,No,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1175,Product B,Seller 9,Mid,Mid,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,New,Clear,Unimportant,No,No,Project,Yes,Normal,Lost
id-1176,Product D,Seller 9,Mid,Big,No,Yes,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Strategic account,Won
id-1177,Product A,Seller 3,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1178,Product F,Seller 4,Mid,Mid,Unknown,No,Yes,Unknown,No,No,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1179,Product F,Seller 1,Mid,Mid,No,No,No,No,No,Yes,No,Stable,Neutral,Joint past,Current,Low,Average important,Yes,No,Project,Yes,Normal,Lost
id-1180,Product F,Seller 9,Mid,Big,Yes,Yes,No,Yes,Yes,No,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1181,Product J,Seller 1,Mid,Big,Yes,No,No,Yes,No,Yes,Yes,Stable,Yes,Joint past,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1182,Product I,Seller 1,Mid,Big,Yes,Yes,No,Yes,Yes,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Won
id-1183,Product A,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,Yes,No,Project,Yes,Strategic account,Won
id-1184,Product D,Seller 2,Mid,Mid,Yes,No,Yes,Yes,Yes,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1185,Product A,Seller 14,Mid,Big,Yes,No,No,Yes,Yes,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Lost
id-1186,Product D,Seller 2,Mid,Mid,Yes,No,No,No,No,Yes,Yes,Slow down,Neutral,Referral,New,Clear,Unimportant,No,No,Solution,Yes,Normal,Lost
id-1187,Product J,Seller 9,Mid,Small,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1188,Product D,Seller 2,Mid,Small,Yes,No,Yes,Unknown,Yes,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1189,Product B,Seller 9,Mid,Mid,Yes,No,No,Yes,No,Yes,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1190,Product B,Seller 9,Mid,Small,Yes,No,No,Yes,No,No,No,Stable,Neutral,Joint past,Current,Low,Average important,No,No,Project,No,Normal,Lost
id-1191,Product E,Seller 9,Mid,Mid,Yes,No,No,No,No,No,No,Stable,Neutral,Joint past,New,Low,Unimportant,No,No,Project,No,Normal,Lost
id-1192,Product D,Seller 2,Low,Mid,Yes,Unknown,No,Unknown,No,No,Yes,Unknown,Neutral,Online form,New,Few questions,Unimportant,No,No,Solution,Info gathering,First deal,Lost
id-1193,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Lost
id-1194,Product D,Seller 2,Mid,Big,No,Yes,Yes,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1195,Product B,Seller 9,Mid,Mid,Yes,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Won
id-1196,Product D,Seller 1,Mid,Big,Yes,No,No,Yes,Yes,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Very important,No,No,Solution,Yes,Strategic account,Lost
id-1197,Product D,Seller 2,Mid,Big,Yes,Unknown,No,Yes,Yes,Yes,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1198,Product D,Seller 1,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,Yes,No,Solution,Yes,Strategic account,Lost
id-1199,Product D,Seller 9,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Strategic account,Won
id-1200,Product D,Seller 1,Mid,Small,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1201,Product B,Seller 1,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1202,Product D,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1203,Product B,Seller 9,Mid,Mid,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1204,Product B,Seller 9,Mid,Mid,Yes,Yes,Yes,Yes,Yes,No,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Won
id-1205,Product N,Seller 9,High,Small,Yes,No,No,Yes,No,No,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1206,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1207,Product D,Seller 2,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1208,Product C,Seller 1,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1209,Product B,Seller 1,Mid,Mid,No,No,Yes,No,No,No,No,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1210,Product D,Seller 10,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1211,Product B,Seller 8,Mid,Big,Yes,Yes,No,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Very important,No,Yes,Maintenance,Yes,Strategic account,Won
id-1212,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1213,Product B,Seller 1,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Won
id-1214,Product B,Seller 1,Mid,Big,Yes,No,No,No,No,No,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Won
id-1215,Product B,Seller 1,Mid,Big,Yes,No,No,No,No,No,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1216,Product A,Seller 11,Mid,Mid,Yes,Yes,No,Yes,Yes,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Lost
id-1217,Product A,Seller 3,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1218,Product D,Seller 2,Mid,Mid,Yes,Yes,Yes,Yes,Yes,No,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1219,Product G,Seller 1,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1220,Product B,Seller 1,Mid,Big,Yes,No,No,No,No,No,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1221,Product B,Seller 1,Mid,Small,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1222,Product A,Seller 3,Mid,Big,Yes,No,No,No,No,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Lost
id-1223,Product D,Seller 9,Mid,Mid,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1224,Product C,Seller 1,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1225,Product D,Seller 2,Mid,Mid,No,No,No,No,No,Yes,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1226,Product B,Seller 1,Mid,Big,Yes,Yes,No,No,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Won
id-1227,Product B,Seller 1,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1228,Product D,Seller 1,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1229,Product N,Seller 9,Mid,Small,Yes,No,No,Yes,No,No,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1230,Product A,Seller 1,Mid,Mid,No,No,Yes,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1231,Product A,Seller 1,Mid,Mid,No,No,Yes,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1232,Product B,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Lost
id-1233,Product B,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Lost
id-1234,Product B,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Lost
id-1235,Product B,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Lost
id-1236,Product B,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Lost
id-1237,Product B,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Lost
id-1238,Product L,Seller 9,Mid,Mid,No,No,No,No,No,Yes,No,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1239,Product B,Seller 1,Mid,Small,No,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Normal,Won
id-1240,Product E,Seller 9,Mid,Small,No,No,No,No,No,Yes,Yes,Stable,Neutral,Referral,New,Low,Average important,No,No,Project,No,Normal,Lost
id-1241,Product B,Seller 9,Mid,Small,Yes,No,No,No,No,No,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1242,Product D,Seller 1,Mid,Big,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1243,Product A,Seller 9,Mid,Mid,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1244,Product J,Seller 1,Mid,Mid,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1245,Product A,Seller 1,Mid,Mid,Yes,Yes,No,Yes,Yes,Yes,Yes,Stable,Neutral,Referral,New,Clear,Very important,No,No,Project,Yes,Strategic account,Lost
id-1246,Product A,Seller 9,Mid,Mid,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1247,Product B,Seller 9,Mid,Small,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Won
id-1248,Product E,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1249,Product B,Seller 9,Mid,Mid,Yes,No,Yes,Yes,No,No,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Won
id-1250,Product F,Seller 1,Mid,Big,No,No,Yes,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1251,Product A,Seller 1,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1252,Product B,Seller 9,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Strategic account,Won
id-1253,Product B,Seller 9,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Consulting,Yes,Strategic account,Won
id-1254,Product B,Seller 9,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Very important,No,Yes,Maintenance,Yes,Strategic account,Won
id-1255,Product J,Seller 9,Mid,Mid,Yes,Yes,No,Yes,Yes,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1256,Product H,Seller 1,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1257,Product H,Seller 1,Mid,Mid,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1258,Product D,Seller 1,Mid,Big,Yes,Yes,No,Yes,Yes,No,Yes,Stable,Neutral,Referral,New,Clear,Very important,No,No,Solution,Yes,Normal,Lost
id-1259,Product D,Seller 9,Mid,Big,No,Yes,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1260,Product D,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1261,Product D,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1262,Product E,Seller 1,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,Yes,No,Project,Yes,Normal,Won
id-1263,Product D,Seller 1,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1264,Product H,Seller 9,Mid,Big,Yes,Yes,No,Yes,Yes,Yes,No,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1265,Product H,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1266,Product H,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1267,Product H,Seller 1,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1268,Product A,Seller 9,Mid,Mid,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1269,Product H,Seller 9,Mid,Small,Yes,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1270,Product E,Seller 9,Mid,Mid,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1271,Product G,Seller 7,Mid,Big,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Stable,Neutral,Referral,New,Clear,Very important,No,No,Project,Yes,Strategic account,Lost
id-1272,Product H,Seller 1,Mid,Mid,No,Yes,Yes,Yes,No,No,Yes,Stable,Neutral,Referral,Current,Clear,Average important,No,No,Project,Yes,Normal,Won
id-1273,Product D,Seller 10,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1274,Product H,Seller 1,Mid,Big,No,Yes,Yes,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1275,Product H,Seller 1,Mid,Big,No,Yes,Yes,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1276,Product H,Seller 1,Mid,Big,No,Yes,Yes,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1277,Product F,Seller 4,Mid,Big,Unknown,No,Yes,Unknown,Yes,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1278,Product H,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1279,Product N,Seller 9,Mid,Mid,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Lost
id-1280,Product D,Seller 9,Mid,Big,Yes,Yes,No,Yes,Yes,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,Yes,No,Solution,Yes,Normal,Lost
id-1281,Product B,Seller 9,Mid,Mid,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Won
id-1282,Product H,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1283,Product F,Seller 4,Mid,Mid,No,Yes,Yes,Yes,Yes,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Won
id-1284,Product F,Seller 4,Mid,Mid,No,Yes,Yes,Yes,Yes,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1285,Product F,Seller 4,Mid,Mid,No,Yes,Yes,Yes,Yes,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1286,Product H,Seller 9,Mid,Mid,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1287,Product H,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Strategic account,Won
id-1288,Product H,Seller 4,Mid,Big,No,No,Yes,Yes,Yes,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Won
id-1289,Product B,Seller 1,Mid,Mid,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1290,Product B,Seller 9,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1291,Product D,Seller 2,Mid,Mid,Yes,Unknown,No,Yes,No,Yes,Yes,Unknown,Neutral,Direct mail,New,Clear,Average important,No,No,Solution,Yes,First deal,Lost
id-1292,Product H,Seller 1,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Referral,New,Clear,Very important,No,No,Project,Yes,Strategic account,Lost
id-1293,Product D,Seller 2,Mid,Mid,Yes,Unknown,No,Unknown,No,Yes,Yes,Unknown,Neutral,Direct mail,New,Clear,Unimportant,No,No,Solution,Yes,First deal,Lost
id-1294,Product C,Seller 9,Mid,Mid,No,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Consulting,Yes,Normal,Lost
id-1295,Product D,Seller 1,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1296,Product B,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Strategic account,Won
id-1297,Product D,Seller 2,Low,Mid,No,Yes,No,Yes,No,Yes,Yes,Unknown,No,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1298,Product C,Seller 9,Mid,Mid,Yes,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Solution,Yes,Normal,Won
id-1299,Product C,Seller 9,Mid,Big,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
